sample_number,sample_details,plaque_pick,miseq,location
1,NIH/RML/41/2023,2,1-NIH-RML-41-2023-2,p45_Sinus_turbinate
2,NIH/RML/42/2023,1,2-NIH-RML-42-2023-1,p45_nasal_placode
3,NIH/RML/42/2023,2,3-NIH-RML-42-2023-2,p45_nasal_placode
4,NIH/RML/42/2023,7,4-NIH-RML-42-2023-7,p45_nasal_placode
5,NIH/RML/43/2023,1,5-NIH-RML-43-2023-1,p45_proximal_trachea
6,NIH/RML/43/2023,2,6-NIH-RML-43-2023-2,p45_proximal_trachea
7,NIH/RML/43/2023,3,7-NIH-RML-43-2023-3,p45_proximal_trachea
8,NIH/RML/44/2023,1,8-NIH-RML-44-2023-1,p45_L_bronchus
9,NIH/RML/44/2023,2,9-NIH-RML-44-2023-2,p45_L_bronchus
10,NIH/RML/44/2023,4,10-NIH-RML-44-2023-4,p45_L_bronchus
11,NIH/RML/45/2023,1,11-NIH-RML-45-2023-1,p45_L_inferior_lobe
12,NIH/RML/45/2023,2,12-NIH-RML-45-2023-2,p45_L_inferior_lobe
13,NIH/RML/45/2023,3,13-NIH-RML-45-2023-3,p45_L_inferior_lobe
14,NIH/RML/46/2023,1,14-NIH-RML-46-2023-1,p45_tongue
15,NIH-RML-46-2023,3,15-NIH-RML-46-2023-3,p45_tongue
16,NIH/RML/46/2023,6,16-NIH-RML-46-2023-6,p45_tongue
Negative,Negative,Negative,Negative,Negative
Positive,Positive,Positive,Positive,Positive
