NAME,START,END,SEGMENT,FUNCTION
ORF1a,266,13468,NC_045512.2,polyprotein
ORF1b,13468,21555,NC_045512.2,polyprotein
S,21563,25384,NC_045512.2,spike
ORF3a,25393,26220,NC_045512.2,viroporin
E,26245,26472,NC_045512.2,assembly
M,26523,27191,NC_045512.2,envelope
ORF6,27202,27387,NC_045512.2,nuclear_import-export
ORF7a,27394,27759,NC_045512.2,unknown
ORF7b,27756,27887,NC_045512.2,unknown
ORF8,27894,28259,NC_045512.2,immune_control
N,28274,29533,NC_045512.2,ribonucleocapsid
ORF10,29558,29674,NC_045512.2,unknown
